,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value
0,AUS,HUR,TOT,PC_LF,A,1967,1.875
1,AUS,HUR,TOT,PC_LF,A,1968,1.85
2,AUS,HUR,TOT,PC_LF,A,1969,1.8
3,AUS,HUR,TOT,PC_LF,A,1970,1.625
4,AUS,HUR,TOT,PC_LF,A,1971,1.925
5,AUS,HUR,TOT,PC_LF,A,1972,2.625
6,AUS,HUR,TOT,PC_LF,A,1973,2.325
7,AUS,HUR,TOT,PC_LF,A,1974,2.7
8,AUS,HUR,TOT,PC_LF,A,1975,4.925
9,AUS,HUR,TOT,PC_LF,A,1976,4.75
10,AUS,HUR,TOT,PC_LF,A,1977,5.65
11,AUS,HUR,TOT,PC_LF,A,1978,6.442533
12,AUS,HUR,TOT,PC_LF,A,1979,6.265499
13,AUS,HUR,TOT,PC_LF,A,1980,6.106246
14,AUS,HUR,TOT,PC_LF,A,1981,5.783571
15,AUS,HUR,TOT,PC_LF,A,1982,7.156132
16,AUS,HUR,TOT,PC_LF,A,1983,9.961594
17,AUS,HUR,TOT,PC_LF,A,1984,8.98968
18,AUS,HUR,TOT,PC_LF,A,1985,8.262986
19,AUS,HUR,TOT,PC_LF,A,1986,8.081038
20,AUS,HUR,TOT,PC_LF,A,1987,8.10804
21,AUS,HUR,TOT,PC_LF,A,1988,7.227954
22,AUS,HUR,TOT,PC_LF,A,1989,6.179825
23,AUS,HUR,TOT,PC_LF,A,1990,6.923
24,AUS,HUR,TOT,PC_LF,A,1991,9.576522
25,AUS,HUR,TOT,PC_LF,A,1992,10.72814
26,AUS,HUR,TOT,PC_LF,A,1993,10.87467
27,AUS,HUR,TOT,PC_LF,A,1994,9.72219
28,AUS,HUR,TOT,PC_LF,A,1995,8.472281
29,AUS,HUR,TOT,PC_LF,A,1996,8.506114
30,AUS,HUR,TOT,PC_LF,A,1997,8.362488
31,AUS,HUR,TOT,PC_LF,A,1998,7.677429
32,AUS,HUR,TOT,PC_LF,A,1999,6.873791
33,AUS,HUR,TOT,PC_LF,A,2000,6.285546
34,AUS,HUR,TOT,PC_LF,A,2001,6.742173
35,AUS,HUR,TOT,PC_LF,A,2002,6.368911
36,AUS,HUR,TOT,PC_LF,A,2003,5.92842
37,AUS,HUR,TOT,PC_LF,A,2004,5.396734
38,AUS,HUR,TOT,PC_LF,A,2005,5.033881
39,AUS,HUR,TOT,PC_LF,A,2006,4.78524
40,AUS,HUR,TOT,PC_LF,A,2007,4.379151
41,AUS,HUR,TOT,PC_LF,A,2008,4.23433
42,AUS,HUR,TOT,PC_LF,A,2009,5.560385
43,AUS,HUR,TOT,PC_LF,A,2010,5.21334
44,AUS,HUR,TOT,PC_LF,A,2011,5.081195
45,AUS,HUR,TOT,PC_LF,A,2012,5.223376
46,AUS,HUR,TOT,PC_LF,A,2013,5.66194
47,AUS,HUR,TOT,PC_LF,A,2014,6.077244
48,AUS,HUR,TOT,PC_LF,A,2015,6.056423
49,AUS,HUR,TOT,PC_LF,A,2016,5.710809
50,AUS,HUR,TOT,PC_LF,A,2017,5.595881
51,AUS,HUR,TOT,PC_LF,A,2018,5.30767
52,AUS,HUR,TOT,PC_LF,A,2019,5.166878
53,AUS,HUR,TOT,PC_LF,A,2020,6.463281
54,AUS,HUR,TOT,PC_LF,A,2021,5.1136
55,CAN,HUR,TOT,PC_LF,A,1955,4.408333
56,CAN,HUR,TOT,PC_LF,A,1956,3.433333
57,CAN,HUR,TOT,PC_LF,A,1957,4.65
58,CAN,HUR,TOT,PC_LF,A,1958,7.066667
59,CAN,HUR,TOT,PC_LF,A,1959,5.991667
60,CAN,HUR,TOT,PC_LF,A,1960,6.991667
61,CAN,HUR,TOT,PC_LF,A,1961,7.183333
62,CAN,HUR,TOT,PC_LF,A,1962,5.958333
63,CAN,HUR,TOT,PC_LF,A,1963,5.583333
64,CAN,HUR,TOT,PC_LF,A,1964,4.708333
65,CAN,HUR,TOT,PC_LF,A,1965,3.95
66,CAN,HUR,TOT,PC_LF,A,1966,3.375
67,CAN,HUR,TOT,PC_LF,A,1967,3.833333
68,CAN,HUR,TOT,PC_LF,A,1968,4.525
69,CAN,HUR,TOT,PC_LF,A,1969,4.425
70,CAN,HUR,TOT,PC_LF,A,1970,5.675
71,CAN,HUR,TOT,PC_LF,A,1971,6.2
72,CAN,HUR,TOT,PC_LF,A,1972,6.233333
73,CAN,HUR,TOT,PC_LF,A,1973,5.566667
74,CAN,HUR,TOT,PC_LF,A,1974,5.333333
75,CAN,HUR,TOT,PC_LF,A,1975,6.916667
76,CAN,HUR,TOT,PC_LF,A,1976,7.083333
77,CAN,HUR,TOT,PC_LF,A,1977,8.058333
78,CAN,HUR,TOT,PC_LF,A,1978,8.383333
79,CAN,HUR,TOT,PC_LF,A,1979,7.55
80,CAN,HUR,TOT,PC_LF,A,1980,7.55
81,CAN,HUR,TOT,PC_LF,A,1981,7.633333
82,CAN,HUR,TOT,PC_LF,A,1982,11.03333
83,CAN,HUR,TOT,PC_LF,A,1983,12.03333
84,CAN,HUR,TOT,PC_LF,A,1984,11.35
85,CAN,HUR,TOT,PC_LF,A,1985,10.51667
86,CAN,HUR,TOT,PC_LF,A,1986,9.6
87,CAN,HUR,TOT,PC_LF,A,1987,8.833333
88,CAN,HUR,TOT,PC_LF,A,1988,7.766667
89,CAN,HUR,TOT,PC_LF,A,1989,7.566667
90,CAN,HUR,TOT,PC_LF,A,1990,8.15
91,CAN,HUR,TOT,PC_LF,A,1991,10.325
92,CAN,HUR,TOT,PC_LF,A,1992,11.19167
93,CAN,HUR,TOT,PC_LF,A,1993,11.4
94,CAN,HUR,TOT,PC_LF,A,1994,10.41667
95,CAN,HUR,TOT,PC_LF,A,1995,9.508333
96,CAN,HUR,TOT,PC_LF,A,1996,9.608334
97,CAN,HUR,TOT,PC_LF,A,1997,9.116667
98,CAN,HUR,TOT,PC_LF,A,1998,8.283334
99,CAN,HUR,TOT,PC_LF,A,1999,7.591667
100,CAN,HUR,TOT,PC_LF,A,2000,6.816667
101,CAN,HUR,TOT,PC_LF,A,2001,7.216667
102,CAN,HUR,TOT,PC_LF,A,2002,7.675
103,CAN,HUR,TOT,PC_LF,A,2003,7.575
104,CAN,HUR,TOT,PC_LF,A,2004,7.191667
105,CAN,HUR,TOT,PC_LF,A,2005,6.758333
106,CAN,HUR,TOT,PC_LF,A,2006,6.466667
107,CAN,HUR,TOT,PC_LF,A,2007,6.166667
108,CAN,HUR,TOT,PC_LF,A,2008,6.291667
109,CAN,HUR,TOT,PC_LF,A,2009,8.45
110,CAN,HUR,TOT,PC_LF,A,2010,8.175
111,CAN,HUR,TOT,PC_LF,A,2011,7.633333
112,CAN,HUR,TOT,PC_LF,A,2012,7.4
113,CAN,HUR,TOT,PC_LF,A,2013,7.15
114,CAN,HUR,TOT,PC_LF,A,2014,7.033333
115,CAN,HUR,TOT,PC_LF,A,2015,6.941667
116,CAN,HUR,TOT,PC_LF,A,2016,7.025
117,CAN,HUR,TOT,PC_LF,A,2017,6.425
118,CAN,HUR,TOT,PC_LF,A,2018,5.841667
119,CAN,HUR,TOT,PC_LF,A,2019,5.691667
120,CAN,HUR,TOT,PC_LF,A,2020,9.691667
121,CAN,HUR,TOT,PC_LF,A,2021,7.541667
122,FRA,HUR,TOT,PC_LF,A,1983,8.758333
123,FRA,HUR,TOT,PC_LF,A,1984,10.05
124,FRA,HUR,TOT,PC_LF,A,1985,10.38333
125,FRA,HUR,TOT,PC_LF,A,1986,10.55
126,FRA,HUR,TOT,PC_LF,A,1987,10.65
127,FRA,HUR,TOT,PC_LF,A,1988,10.06667
128,FRA,HUR,TOT,PC_LF,A,1989,9.675
129,FRA,HUR,TOT,PC_LF,A,1990,9.366667
130,FRA,HUR,TOT,PC_LF,A,1991,9.625
131,FRA,HUR,TOT,PC_LF,A,1992,10.64167
132,FRA,HUR,TOT,PC_LF,A,1993,11.825
133,FRA,HUR,TOT,PC_LF,A,1994,12.275
134,FRA,HUR,TOT,PC_LF,A,1995,11.95
135,FRA,HUR,TOT,PC_LF,A,1996,12.4
136,FRA,HUR,TOT,PC_LF,A,1997,12.33333
137,FRA,HUR,TOT,PC_LF,A,1998,12.05
138,FRA,HUR,TOT,PC_LF,A,1999,11.31667
139,FRA,HUR,TOT,PC_LF,A,2000,9.558333
140,FRA,HUR,TOT,PC_LF,A,2001,8.741667
141,FRA,HUR,TOT,PC_LF,A,2002,8.633333
142,FRA,HUR,TOT,PC_LF,A,2003,8.516666
143,FRA,HUR,TOT,PC_LF,A,2004,8.9
144,FRA,HUR,TOT,PC_LF,A,2005,8.883333
145,FRA,HUR,TOT,PC_LF,A,2006,8.85
146,FRA,HUR,TOT,PC_LF,A,2007,8.016666
147,FRA,HUR,TOT,PC_LF,A,2008,7.433333
148,FRA,HUR,TOT,PC_LF,A,2009,9.116667
149,FRA,HUR,TOT,PC_LF,A,2010,9.275
150,FRA,HUR,TOT,PC_LF,A,2011,9.216666
151,FRA,HUR,TOT,PC_LF,A,2012,9.758333
152,FRA,HUR,TOT,PC_LF,A,2013,10.3
153,FRA,HUR,TOT,PC_LF,A,2014,10.275
154,FRA,HUR,TOT,PC_LF,A,2015,10.35
155,FRA,HUR,TOT,PC_LF,A,2016,10.06667
156,FRA,HUR,TOT,PC_LF,A,2017,9.425
157,FRA,HUR,TOT,PC_LF,A,2018,9.025
158,FRA,HUR,TOT,PC_LF,A,2019,8.433333
159,FRA,HUR,TOT,PC_LF,A,2020,8.033334
160,FRA,HUR,TOT,PC_LF,A,2021,7.875
161,DEU,HUR,TOT,PC_LF,A,1991,5.525
162,DEU,HUR,TOT,PC_LF,A,1992,6.566667
163,DEU,HUR,TOT,PC_LF,A,1993,7.791667
164,DEU,HUR,TOT,PC_LF,A,1994,8.45
165,DEU,HUR,TOT,PC_LF,A,1995,8.25
166,DEU,HUR,TOT,PC_LF,A,1996,8.941667
167,DEU,HUR,TOT,PC_LF,A,1997,9.675
168,DEU,HUR,TOT,PC_LF,A,1998,9.45
169,DEU,HUR,TOT,PC_LF,A,1999,8.625
170,DEU,HUR,TOT,PC_LF,A,2000,8.008333
171,DEU,HUR,TOT,PC_LF,A,2001,7.858333
172,DEU,HUR,TOT,PC_LF,A,2002,8.683333
173,DEU,HUR,TOT,PC_LF,A,2003,9.808333
174,DEU,HUR,TOT,PC_LF,A,2004,10.5
175,DEU,HUR,TOT,PC_LF,A,2005,11.28333
176,DEU,HUR,TOT,PC_LF,A,2006,10.275
177,DEU,HUR,TOT,PC_LF,A,2007,8.541667
178,DEU,HUR,TOT,PC_LF,A,2008,7.425
179,DEU,HUR,TOT,PC_LF,A,2009,7.225
180,DEU,HUR,TOT,PC_LF,A,2010,6.575
181,DEU,HUR,TOT,PC_LF,A,2011,5.516667
182,DEU,HUR,TOT,PC_LF,A,2012,5.083333
183,DEU,HUR,TOT,PC_LF,A,2013,4.95
184,DEU,HUR,TOT,PC_LF,A,2014,4.708333
185,DEU,HUR,TOT,PC_LF,A,2015,4.366667
186,DEU,HUR,TOT,PC_LF,A,2016,3.908333
187,DEU,HUR,TOT,PC_LF,A,2017,3.566667
188,DEU,HUR,TOT,PC_LF,A,2018,3.208333
189,DEU,HUR,TOT,PC_LF,A,2019,2.975
190,DEU,HUR,TOT,PC_LF,A,2020,3.625
191,DEU,HUR,TOT,PC_LF,A,2021,3.575
192,ITA,HUR,TOT,PC_LF,A,1983,7.366667
193,ITA,HUR,TOT,PC_LF,A,1984,7.833333
194,ITA,HUR,TOT,PC_LF,A,1985,8.141666
195,ITA,HUR,TOT,PC_LF,A,1986,8.883333
196,ITA,HUR,TOT,PC_LF,A,1987,9.633333
197,ITA,HUR,TOT,PC_LF,A,1988,9.7
198,ITA,HUR,TOT,PC_LF,A,1989,9.7
199,ITA,HUR,TOT,PC_LF,A,1990,8.866667
200,ITA,HUR,TOT,PC_LF,A,1991,8.516666
201,ITA,HUR,TOT,PC_LF,A,1992,8.791667
202,ITA,HUR,TOT,PC_LF,A,1993,9.725
203,ITA,HUR,TOT,PC_LF,A,1994,10.65
204,ITA,HUR,TOT,PC_LF,A,1995,11.18333
205,ITA,HUR,TOT,PC_LF,A,1996,11.16667
206,ITA,HUR,TOT,PC_LF,A,1997,11.21667
207,ITA,HUR,TOT,PC_LF,A,1998,11.3
208,ITA,HUR,TOT,PC_LF,A,1999,10.86667
209,ITA,HUR,TOT,PC_LF,A,2000,10.05
210,ITA,HUR,TOT,PC_LF,A,2001,9.008333
211,ITA,HUR,TOT,PC_LF,A,2002,8.475
212,ITA,HUR,TOT,PC_LF,A,2003,8.433333
213,ITA,HUR,TOT,PC_LF,A,2004,8.05
214,ITA,HUR,TOT,PC_LF,A,2005,7.783333
215,ITA,HUR,TOT,PC_LF,A,2006,6.866667
216,ITA,HUR,TOT,PC_LF,A,2007,6.15
217,ITA,HUR,TOT,PC_LF,A,2008,6.775
218,ITA,HUR,TOT,PC_LF,A,2009,7.875
219,ITA,HUR,TOT,PC_LF,A,2010,8.541667
220,ITA,HUR,TOT,PC_LF,A,2011,8.508333
221,ITA,HUR,TOT,PC_LF,A,2012,10.88333
222,ITA,HUR,TOT,PC_LF,A,2013,12.36667
223,ITA,HUR,TOT,PC_LF,A,2014,12.825
224,ITA,HUR,TOT,PC_LF,A,2015,12.0
225,ITA,HUR,TOT,PC_LF,A,2016,11.75
226,ITA,HUR,TOT,PC_LF,A,2017,11.25833
227,ITA,HUR,TOT,PC_LF,A,2018,10.6
228,ITA,HUR,TOT,PC_LF,A,2019,9.933333
229,ITA,HUR,TOT,PC_LF,A,2020,9.3
230,ITA,HUR,TOT,PC_LF,A,2021,9.558333
231,JPN,HUR,TOT,PC_LF,A,1955,2.508333
232,JPN,HUR,TOT,PC_LF,A,1956,2.291667
233,JPN,HUR,TOT,PC_LF,A,1957,1.925
234,JPN,HUR,TOT,PC_LF,A,1958,2.041667
235,JPN,HUR,TOT,PC_LF,A,1959,2.225
236,JPN,HUR,TOT,PC_LF,A,1960,1.625
237,JPN,HUR,TOT,PC_LF,A,1961,1.433333
238,JPN,HUR,TOT,PC_LF,A,1962,1.283333
239,JPN,HUR,TOT,PC_LF,A,1963,1.283333
240,JPN,HUR,TOT,PC_LF,A,1964,1.175
241,JPN,HUR,TOT,PC_LF,A,1965,1.216667
242,JPN,HUR,TOT,PC_LF,A,1966,1.308333
243,JPN,HUR,TOT,PC_LF,A,1967,1.258333
244,JPN,HUR,TOT,PC_LF,A,1968,1.183333
245,JPN,HUR,TOT,PC_LF,A,1969,1.125
246,JPN,HUR,TOT,PC_LF,A,1970,1.15
247,JPN,HUR,TOT,PC_LF,A,1971,1.225
248,JPN,HUR,TOT,PC_LF,A,1972,1.416667
249,JPN,HUR,TOT,PC_LF,A,1973,1.266667
250,JPN,HUR,TOT,PC_LF,A,1974,1.375
251,JPN,HUR,TOT,PC_LF,A,1975,1.891667
252,JPN,HUR,TOT,PC_LF,A,1976,2.008333
253,JPN,HUR,TOT,PC_LF,A,1977,2.025
254,JPN,HUR,TOT,PC_LF,A,1978,2.241667
255,JPN,HUR,TOT,PC_LF,A,1979,2.083333
256,JPN,HUR,TOT,PC_LF,A,1980,2.008333
257,JPN,HUR,TOT,PC_LF,A,1981,2.208333
258,JPN,HUR,TOT,PC_LF,A,1982,2.35
259,JPN,HUR,TOT,PC_LF,A,1983,2.658333
260,JPN,HUR,TOT,PC_LF,A,1984,2.708333
261,JPN,HUR,TOT,PC_LF,A,1985,2.616667
262,JPN,HUR,TOT,PC_LF,A,1986,2.758333
263,JPN,HUR,TOT,PC_LF,A,1987,2.85
264,JPN,HUR,TOT,PC_LF,A,1988,2.533333
265,JPN,HUR,TOT,PC_LF,A,1989,2.266667
